493,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict7,100,SVM,0.6,{'C': 0.05}
494,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict7,100,SVM,0.6,{'C': 0.05}
495,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict7,100,SVM,0.6,{'C': 0.05}
720,0.95,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict7,100,NB,0.5993265993265993,None
721,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict7,100,NB,0.5993265993265993,None
722,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict7,100,NB,0.5993265993265993,None
723,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict7,100,NB,0.5993265993265993,None
684,0.99,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict7,100,NB,0.5973154362416107,None
685,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict7,100,NB,0.5973154362416107,None
686,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict7,100,NB,0.5973154362416107,None
687,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict7,100,NB,0.5973154362416107,None
544,0.99,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict6,500,SVM,0.5970149253731343,{'C': 0.05}
546,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict6,500,SVM,0.5970149253731343,{'C': 0.05}
524,0.95,Fuzzy,Removed stopwords,Pre_trained Model,tf,dict7,100,SVM,0.5966386554621849,{'C': 0.05}
525,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict7,100,SVM,0.5966386554621849,{'C': 0.05}
526,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,tf,dict7,100,SVM,0.5966386554621849,{'C': 0.05}
527,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict7,100,SVM,0.5966386554621849,{'C': 0.05}
545,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,500,SVM,0.5947955390334573,{'C': 0.05}
