
80,[169, 901, 867, 176, 84],0.00019377464070932784,0.013920295999343111
90,[903, 415, 37, 869, 707],0.00043923182148340116,0.020957858227485963
81,[271, 400, 569, 887, 42],0.00016195468085389623,0.01272614163263541
91,[162, 804, 903, 607, 770],0.0001207175356358618,0.01098715320890092
92,[774, 317, 852, 968, 122],0.00014293166818254473,0.011955403304888744
82,[984, 514, 598, 725, 101],0.00015800065442164312,0.012569831121444835
0,[725, 486, 823, 397, 226],6.772233033536605e-05,0.008229357832502246
83,[0, 813, 399, 369, 789],5.24574461953776e-05,0.007242751286312239
10,[660, 783, 512, 311, 256],8.317815764549278e-05,0.009120206008939315
93,[52, 647, 801, 612, 781],0.0002174136066607424,0.0147449519043211
84,[911, 373, 56, 360, 881],0.0002829603537761714,0.016821425438296584
94,[837, 594, 917, 717, 872],6.048873516834363e-05,0.007777450428536567
85,[510, 882, 887, 23, 781],0.00014039127491879142,0.011848682412774486
30,[140, 823, 941, 378, 816],8.640551545650542e-05,0.009295456710485258
95,[591, 917, 639, 845, 960],0.00025929673848661204,0.016102693516508722
1,[175, 295, 994, 811, 18],0.00023769391501972582,0.015417325157747883
86,[110, 32, 447, 55, 779],0.00011733183522868367,0.010831982054484934
50,[534, 821, 88, 25, 282],0.0002422155162825266,0.015563274600241641
96,[624, 311, 816, 448, 718],0.00014998733013081618,0.012246931457749577
20,[369, 928, 534, 143, 882],0.00020289947581069158,0.0142442787044726
87,[721, 775, 778, 362, 535],0.00011070836618289255,0.010521804321640493
11,[788, 197, 542, 122, 587],0.0006831547485366692,0.02613722916716057
88,[870, 495, 552, 131, 228],0.00023941272007865834,0.015472967397324223
97,[159, 903, 961, 797, 224],0.00013723291860419346,0.011714645474968224
89,[991, 44, 335, 155, 653],0.0002386715252134694,0.015448997547202517
98,[48, 801, 695, 128, 562],0.00011450325245675615,0.010700619255760676
2,[196, 597, 699, 713, 486],4.809818207337826e-05,0.006935285291419399
12,[891, 499, 93, 406, 583],6.538633697162667e-05,0.008086181853732123
99,[954, 148, 852, 675, 558],0.00033625880679571935,0.018337360955048013
51,[645, 587, 409, 326, 999],0.0016403182903258935,0.040500843081667987
13,[734, 662, 540, 906, 534],0.0004915308340314568,0.022170494672682808
40,[585, 37, 349, 40, 891],0.000979145578325106,0.03129130195957187
3,[265, 782, 674, 160, 426],0.00011827564994131884,0.010875460907075104
70,[562, 42, 20, 630, 634],0.0004992068682759679,0.02234293777183224
60,[947, 99, 90, 883, 473],0.0002789234346301448,0.016701001006830245
52,[971, 217, 638, 31, 356],0.0002719307347890619,0.016490322458613777
14,[839, 855, 946, 222, 285],5.57995144009191e-05,0.007469907255175201
41,[45, 927, 219, 339, 538],0.0003736342608665416,0.01932962133272511
4,[771, 669, 590, 932, 994],0.0006767782754843047,0.02601496253090334
71,[540, 2, 672, 785, 906],0.00015450662115713772,0.012430069233803073
53,[53, 282, 665, 761, 356],0.00039937605314672157,0.019984395240955417
31,[473, 9, 230, 466, 92],0.0005330136999991458,0.023087089465741364
61,[66, 708, 129, 101, 856],0.00030876858069902035,0.017571812106297414
21,[636, 713, 284, 20, 691],8.027384786052794e-05,0.00895956739248765
5,[615, 447, 832, 681, 795],0.000294947062524948,0.017174022898696392
15,[742, 805, 359, 616, 793],0.0011907714357727328,0.03450755621270119
72,[224, 820, 345, 456, 403],0.00026092590331796975,0.016153201023882843
32,[512, 324, 382, 898, 334],0.00042896828005926826,0.02071154943646825
54,[660, 914, 146, 194, 527],0.0007455716799180532,0.02730515848549598
42,[835, 156, 779, 403, 381],7.906188412279222e-05,0.008891674989718878
22,[659, 873, 218, 391, 29],0.00026183312727968706,0.016181258519648186
62,[403, 641, 681, 136, 689],0.00022792721286649963,0.01509725845531233
16,[12, 255, 352, 810, 39],2.9848438207965492e-05,0.005463372420764073
6,[150, 318, 999, 602, 936],0.00028463546203362315,0.016871142878703362
73,[202, 97, 887, 457, 886],0.0006851203988898408,0.026174804658102815
43,[98, 739, 847, 10, 534],0.0006519153272659389,0.02553263259567918
63,[96, 61, 98, 905, 602],0.0001392726992825162,0.01180138548148124
55,[906, 225, 949, 928, 476],0.00018677809098488894,0.013666678125458612
33,[378, 39, 428, 64, 63],0.0002225110029109701,0.014916802704030448
74,[938, 810, 568, 180, 511],6.309690998122517e-05,0.007943356342329429
7,[223, 169, 575, 266, 257],0.0006319623542479714,0.02513886143499684
23,[782, 644, 978, 286, 802],0.00021788856348509827,0.014761048861280091
17,[401, 2, 992, 699, 947],0.0008960411094358887,0.029933945771245873
64,[205, 361, 410, 882, 407],8.729838896072633e-05,0.009343360688784648
44,[583, 622, 949, 823, 624],0.00019153726750078656,0.013839698967130266
75,[996, 160, 930, 231, 998],0.00019634148575524858,0.014012190612293588
34,[108, 41, 905, 187, 956],0.0002516966214160058,0.015864949461501788
24,[426, 80, 352, 185, 788],0.00010846078277869625,0.010414450671000186
18,[470, 604, 308, 310, 831],0.00012973265798973352,0.011390024494694185
65,[226, 608, 908, 448, 767],0.00011816047911678514,0.010870164631540091
8,[162, 184, 661, 65, 813],0.0006289918934991995,0.025079710793771116
56,[207, 234, 426, 984, 470],0.00010423362596421486,0.010209487056861127
76,[282, 218, 548, 206, 130],7.411364403210014e-05,0.0086089281581449
35,[347, 586, 75, 408, 106],8.35893022902224e-05,0.009142718539374511
45,[308, 875, 207, 154, 162],0.0005192759150667253,0.022787626358765963
25,[719, 95, 482, 190, 504],0.0006234182362282835,0.02496834468338427
66,[666, 859, 187, 267, 556],0.0005149788479737134,0.022693145396214105
19,[417, 328, 889, 69, 18],8.174890813323268e-05,0.009041510279440746
77,[927, 461, 892, 402, 392],0.00027937124967309556,0.01671440246234054
9,[720, 88, 36, 384, 974],0.00020448061639410527,0.014299671898127777
36,[641, 511, 749, 235, 681],0.00019806320448602263,0.014073492973886144
26,[538, 246, 623, 46, 250],0.00034073116857592236,0.018458904858520787
67,[516, 108, 539, 361, 767],0.0003011440969077076,0.01735350387984247
57,[390, 666, 347, 274, 340],0.0006201977253425941,0.024903769299899042
78,[181, 40, 315, 258, 527],0.00026537573747239927,0.016290357192904007
100,[581, 722, 746, 935, 545],0.0001711918511955872,0.013084030388056549
37,[649, 813, 490, 445, 275],0.000737505020046202,0.02715704365438554
46,[244, 648, 606, 812, 104],0.0004167751272019732,0.020415071080012757
101,[939, 42, 721, 906, 393],0.0002976979472214171,0.01725392555975066
27,[262, 255, 413, 238, 706],0.0002482970784596072,0.015757445175522813
68,[600, 211, 616, 280, 694],0.00010044763852313226,0.010022356934530532
110,[753, 577, 891, 870, 641],0.0001015203353478545,0.010075730015629364
102,[817, 622, 321, 405, 189],0.0007546918544412283,0.027471655473255127
79,[29, 306, 611, 61, 520],0.00011164793307012625,0.010566358552979651
103,[209, 600, 315, 970, 855],0.0005424949253908215,0.02329152046112107
111,[668, 504, 33, 286, 994],0.0006993145257568987,0.02644455569218168
58,[834, 518, 753, 179, 39],0.00036944940523096423,0.019221066703774905
38,[23, 704, 537, 875, 810],0.0002746107463646507,0.01657138335699982
112,[321, 255, 934, 151, 521],0.0006265609110534497,0.025031198753824188
104,[283, 163, 888, 381, 692],0.00023437129180917403,0.015309189782910591
28,[514, 270, 607, 213, 689],0.00029765076914205164,0.017252558336143996
69,[709, 827, 65, 508, 458],0.0004694311819197331,0.021666360606242413
113,[288, 586, 154, 565, 240],7.305889855932104e-05,0.008547449827832922
105,[408, 922, 426, 162, 395],0.0004264030368447069,0.020649528731782402
114,[227, 298, 945, 705, 448],0.00013907514017605615,0.011793012345285498
106,[167, 928, 306, 745, 513],0.00016523605127202984,0.012854417578094694
115,[757, 795, 898, 772, 583],0.00023318093136312927,0.015270262976227007
47,[484, 494, 927, 104, 362],6.616634766661235e-05,0.008134269952897578
116,[223, 206, 602, 695, 192],0.0001101581631909822,0.010495625907537968
