3058,1000,1200,0.95,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7777777777777778,{'C': 1}
3069,1000,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7777777777777778,{'C': 0.05}
3070,1000,1200,0.95,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7777777777777778,{'C': 0.05}
988,1500,1000,0.99,No difference,Fuzzy,Removed stopwords,Compression,Anorexia Model,Level concatenation lowercase,tf,0.7708333333333333,{'C': 0.05}
1000,1500,1000,0.99,No difference,Not Fuzzy,Removed stopwords,Compression,Anorexia Model,Level concatenation lowercase,tf,0.7708333333333333,{'C': 0.05}
1035,1000,800,0.99,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7692307692307692,{'C': 0.05}
1059,1000,800,0.99,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7692307692307692,{'C': 0.05}
1047,1000,800,0.99,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7692307692307692,{'C': 0.05}
1071,1000,800,0.99,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7692307692307692,{'C': 0.05}
3035,1000,800,0.95,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7692307692307692,{'C': 0.05}
3059,1000,800,0.95,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7692307692307692,{'C': 0.05}
41,515,5745,0.99,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,binary,0.7692307692307692,{'C': 0.12}
42,515,5745,0.99,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,binary,0.7692307692307692,{'C': 0.12}
3047,1000,800,0.95,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7692307692307692,{'C': 0.05}
3071,1000,800,0.95,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7692307692307692,{'C': 0.05}
43,515,5745,0.99,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,binary,0.7692307692307692,{'C': 0.12}
44,515,5745,0.99,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,binary,0.7692307692307692,{'C': 0.12}
1066,500,200,0.99,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.761904761904762,{'C': 0.05}
1078,500,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.761904761904762,{'C': 0.05}
3066,500,200,0.95,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.761904761904762,{'C': 0.05}
3078,500,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.761904761904762,{'C': 0.05}
37,32,82,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Anorexia Model,Level concatenation upercase,binary,0.7594936708860759,{'C': 0.25}
38,32,82,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Anorexia Model,Level concatenation upercase,binary,0.7594936708860759,{'C': 0.25}
1513,1000,1500,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.7567567567567567,{'C': 0.12}
1516,1500,1000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.7567567567567567,{'C': 0.05}
1525,1000,1500,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.7567567567567567,{'C': 0.12}
1528,1500,1000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.7567567567567567,{'C': 0.05}
1039,100,100,0.99,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.05}
1063,100,100,0.99,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.05}
1040,200,100,0.99,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.05}
1042,500,200,0.99,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.5}
1068,300,700,0.99,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.25}
1051,100,100,0.99,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.05}
1075,100,100,0.99,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.05}
1052,200,100,0.99,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.05}
1054,500,200,0.99,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.5}
1080,300,700,0.99,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.25}
3039,100,100,0.95,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.05}
3063,100,100,0.95,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.05}
3040,200,100,0.95,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.05}
3042,500,200,0.95,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.5}
3068,300,700,0.95,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.25}
3051,100,100,0.95,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.05}
3075,100,100,0.95,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.05}
3052,200,100,0.95,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.05}
3054,500,200,0.95,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.5}
3080,300,700,0.95,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7529411764705882,{'C': 0.25}
294,2000,2000,0.99,No difference,Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7500000000000001,{'C': 0.12}
318,2000,2000,0.99,No difference,Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7500000000000001,{'C': 0.12}
306,2000,2000,0.99,No difference,Not Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7500000000000001,{'C': 0.12}
330,2000,2000,0.99,No difference,Not Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7500000000000001,{'C': 0.12}
294,2000,2000,0.99,No difference,Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7500000000000001,{'C': 0.12}
318,2000,2000,0.99,No difference,Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7500000000000001,{'C': 0.12}
306,2000,2000,0.99,No difference,Not Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7500000000000001,{'C': 0.12}
330,2000,2000,0.99,No difference,Not Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7500000000000001,{'C': 0.12}
1012,1500,1000,0.99,No difference,Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level concatenation lowercase,tf,0.7474747474747474,{'C': 0.05}
1024,1500,1000,0.99,No difference,Not Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level concatenation lowercase,tf,0.7474747474747474,{'C': 0.05}
1537,1000,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.7466666666666667,{'C': 0.12}
1539,1000,800,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.7466666666666667,{'C': 0.05}
673,1000,1500,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.7466666666666667,{'C': 0.12}
674,1000,1200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.7466666666666667,{'C': 1}
1549,1000,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.7466666666666667,{'C': 0.12}
1551,1000,800,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.7466666666666667,{'C': 0.05}
685,1000,1500,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.7466666666666667,{'C': 0.12}
686,1000,1200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.7466666666666667,{'C': 1}
2674,1000,1200,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.7466666666666667,{'C': 0.12}
2686,1000,1200,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.7466666666666667,{'C': 0.12}
1064,200,100,0.99,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.12}
1041,100,200,0.99,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.05}
1065,100,200,0.99,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.12}
1044,300,700,0.99,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.05}
1076,200,100,0.99,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.12}
1053,100,200,0.99,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.05}
1077,100,200,0.99,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.12}
1056,300,700,0.99,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.05}
3064,200,100,0.95,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.12}
3041,100,200,0.95,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.05}
3065,100,200,0.95,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.12}
3044,300,700,0.95,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.05}
3076,200,100,0.95,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.12}
3053,100,200,0.95,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.05}
3077,100,200,0.95,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.12}
3056,300,700,0.95,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7441860465116279,{'C': 0.05}
317,1500,1200,0.99,No difference,Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7391304347826086,{'C': 0.05}
329,1500,1200,0.99,No difference,Not Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7391304347826086,{'C': 0.05}
317,1500,1200,0.99,No difference,Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7391304347826086,{'C': 0.05}
329,1500,1200,0.99,No difference,Not Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7391304347826086,{'C': 0.05}
1514,1000,1200,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.736842105263158,{'C': 0.25}
1540,1500,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.736842105263158,{'C': 0.05}
651,1000,800,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.736842105263158,{'C': 0.12}
1526,1000,1200,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.736842105263158,{'C': 0.25}
1552,1500,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.736842105263158,{'C': 0.05}
2673,1000,1500,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.736842105263158,{'C': 0.12}
663,1000,800,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.736842105263158,{'C': 0.12}
2651,1000,800,0.95,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.736842105263158,{'C': 0.05}
2685,1000,1500,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.736842105263158,{'C': 0.12}
2663,1000,800,0.95,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.736842105263158,{'C': 0.05}
316,1500,1000,0.99,No difference,Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7368421052631579,{'C': 0.05}
328,1500,1000,0.99,No difference,Not Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7368421052631579,{'C': 0.05}
316,1500,1000,0.99,No difference,Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7368421052631579,{'C': 0.05}
328,1500,1000,0.99,No difference,Not Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7368421052631579,{'C': 0.05}
1043,500,2000,0.99,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7356321839080461,{'C': 0.05}
1067,500,2000,0.99,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7356321839080461,{'C': 0.05}
1055,500,2000,0.99,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7356321839080461,{'C': 0.05}
1079,500,2000,0.99,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7356321839080461,{'C': 0.05}
918,2000,2000,0.99,No difference,Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level concatenation upercase,tf,0.7356321839080461,{'C': 0.05}
930,2000,2000,0.99,No difference,Not Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level concatenation upercase,tf,0.7356321839080461,{'C': 0.05}
3043,500,2000,0.95,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7356321839080461,{'C': 0.05}
3067,500,2000,0.95,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7356321839080461,{'C': 0.05}
107,515,5745,0.99,Difference,Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7356321839080461,{'C': 0.05}
108,515,5745,0.99,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7356321839080461,{'C': 0.05}
3055,500,2000,0.95,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7356321839080461,{'C': 0.05}
3079,500,2000,0.95,Difference,Not Fuzzy,Not removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7356321839080461,{'C': 0.05}
483,1000,800,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.7341772151898733,{'C': 0.12}
495,1000,800,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.7341772151898733,{'C': 0.12}
45,32,82,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Anorexia Model,Level concatenation lowercase,binary,0.7333333333333334,{'C': 0.05}
46,32,82,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Anorexia Model,Level concatenation lowercase,binary,0.7333333333333334,{'C': 0.05}
293,1500,1200,0.99,No difference,Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7311827956989247,{'C': 0.05}
293,1500,1200,0.99,No difference,Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7311827956989247,{'C': 0.05}
1538,1000,1200,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.7297297297297297,{'C': 0.05}
1348,1500,1000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user upercase v2,tf,0.7297297297297297,{'C': 0.05}
1550,1000,1200,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.7297297297297297,{'C': 0.05}
1360,1500,1000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user upercase v2,tf,0.7297297297297297,{'C': 0.05}
305,1500,1200,0.99,No difference,Not Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7291666666666666,{'C': 0.05}
305,1500,1200,0.99,No difference,Not Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7291666666666666,{'C': 0.05}
891,1000,800,0.99,No difference,Fuzzy,Removed stopwords,Compression,Anorexia Model,Level concatenation upercase,tf,0.7291666666666666,{'C': 0.05}
903,1000,800,0.99,No difference,Not Fuzzy,Removed stopwords,Compression,Anorexia Model,Level concatenation upercase,tf,0.7291666666666666,{'C': 0.05}
1523,500,2000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.7272727272727273,{'C': 0.05}
675,1000,800,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.7272727272727273,{'C': 0.25}
687,1000,800,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.7272727272727273,{'C': 0.25}
1535,500,2000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.7272727272727273,{'C': 0.05}
928,1500,1000,0.99,No difference,Not Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level concatenation upercase,tf,0.7252747252747254,{'C': 0.05}
2483,1000,800,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.725,{'C': 0.12}
2495,1000,800,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.725,{'C': 0.12}
916,1500,1000,0.99,No difference,Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level concatenation upercase,tf,0.723404255319149,{'C': 0.05}
462,2000,2000,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.7222222222222222,{'C': 0.05}
474,2000,2000,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.7222222222222222,{'C': 0.05}
915,1000,800,0.99,No difference,Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level concatenation upercase,tf,0.7216494845360826,{'C': 0.05}
927,1000,800,0.99,No difference,Not Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level concatenation upercase,tf,0.7216494845360826,{'C': 0.05}
39,32,82,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Anorexia Model,Level concatenation upercase,binary,0.7209302325581395,{'C': 0.05}
1547,500,2000,0.99,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.72,{'C': 0.12}
650,1000,1200,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.72,{'C': 0.12}
662,1000,1200,0.99,Difference,Not Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.72,{'C': 0.12}
1559,500,2000,0.99,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.72,{'C': 0.12}
917,1500,1200,0.99,No difference,Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level concatenation upercase,tf,0.7191011235955055,{'C': 0.05}
929,1500,1200,0.99,No difference,Not Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level concatenation upercase,tf,0.7191011235955055,{'C': 0.05}
105,515,5745,0.99,Difference,Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7191011235955055,{'C': 0.05}
106,515,5745,0.99,Difference,Not Fuzzy,Removed stopwords,Compression,Pre_trained Model,Level concatenation lowercase,tf,0.7191011235955055,{'C': 0.05}
2675,1000,800,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.7179487179487181,{'C': 0.25}
2491,500,2000,0.95,Difference,Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user upercase,tf,0.7179487179487181,{'C': 0.05}
2687,1000,800,0.95,Difference,Not Fuzzy,Not removed stopwords,Full matrix,Pre_trained Model,Level user lowercase,tf,0.7179487179487181,{'C': 0.25}
102,2000,2000,0.99,No difference,Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post upercase,tf,0.717391304347826,{'C': 0.05}
126,2000,2000,0.99,No difference,Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post upercase,tf,0.717391304347826,{'C': 0.05}
114,2000,2000,0.99,No difference,Not Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post upercase,tf,0.717391304347826,{'C': 0.05}
138,2000,2000,0.99,No difference,Not Fuzzy,Not removed stopwords,Compression,Anorexia Model,Level post upercase,tf,0.717391304347826,{'C': 0.05}
292,1500,1000,0.99,No difference,Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7157894736842105,{'C': 0.05}
304,1500,1000,0.99,No difference,Not Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7157894736842105,{'C': 0.05}
292,1500,1000,0.99,No difference,Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7157894736842105,{'C': 0.05}
304,1500,1000,0.99,No difference,Not Fuzzy,Removed stopwords,Compression,Anorexia Model,Level post lowercase,tf,0.7157894736842105,{'C': 0.05}
1517,1500,1200,0.99,Difference,Fuzzy,Removed stopwords,Full matrix,Pre_trained Model,Level user lowercase v2,tf,0.7123287671232876,{'C': 0.12}
