968,1500,1700,0.99,False,True,False,False,2,6,0.5701754385964912,{'C': 0.05}
1084,1700,1500,0.99,False,True,True,False,3,6,0.5701357466063349,{'C': 0.05}
705,2000,2000,0.99,False,True,True,False,3,4,0.5690376569037657,{'C': 0.05}
717,2000,2000,0.99,False,False,True,False,3,4,0.5690376569037657,{'C': 0.05}
2316,1700,1500,0.95,False,True,True,False,3,2,0.5688888888888889,{'C': 0.05}
2328,1700,1500,0.95,False,False,True,False,3,2,0.5688888888888889,{'C': 0.05}
2609,2000,2000,0.95,False,True,False,False,3,4,0.5677966101694916,{'C': 0.05}
2621,2000,2000,0.95,False,False,False,False,3,4,0.5677966101694916,{'C': 0.05}
700,1700,1500,0.99,False,True,True,False,3,4,0.5676855895196506,{'C': 0.12}
712,1700,1500,0.99,False,False,True,False,3,4,0.5676855895196506,{'C': 0.12}
225,2000,2000,0.99,False,True,False,False,3,2,0.5665236051502146,{'C': 0.05}
237,2000,2000,0.99,False,False,False,False,3,2,0.5665236051502146,{'C': 0.05}
2116,1500,1700,0.95,False,False,True,False,2,1,0.5665236051502146,{'C': 0.05}
227,1500,2000,0.99,False,True,False,False,3,2,0.5663716814159292,{'C': 0.05}
239,1500,2000,0.99,False,False,False,False,3,2,0.5663716814159292,{'C': 0.05}
2327,1500,1500,0.95,False,False,True,False,3,2,0.5663716814159292,{'C': 0.05}
2616,1700,1500,0.95,False,False,False,False,3,4,0.5663716814159292,{'C': 0.05}
2020,1500,1700,0.95,False,False,False,False,2,1,0.5654008438818564,{'C': 0.05}
2700,1700,1500,0.95,False,True,True,False,3,4,0.5652173913043478,{'C': 0.12}
2712,1700,1500,0.95,False,False,True,False,3,4,0.5652173913043478,{'C': 0.12}
2705,2000,2000,0.95,False,True,True,False,3,4,0.5643153526970954,{'C': 0.05}
2717,2000,2000,0.95,False,False,True,False,3,4,0.5643153526970954,{'C': 0.05}
2588,1000,1500,0.95,False,True,False,False,2,4,0.5641025641025641,{'C': 0.05}
2600,1000,1500,0.95,False,False,False,False,2,4,0.5641025641025641,{'C': 0.05}
2227,1500,2000,0.95,False,True,False,False,3,2,0.5638766519823789,{'C': 0.05}
2239,1500,2000,0.95,False,False,False,False,3,2,0.5638766519823789,{'C': 0.05}
2008,1500,1700,0.95,False,True,False,False,2,1,0.5630252100840336,{'C': 0.05}
201,2000,2000,0.99,False,True,False,False,2,2,0.5627705627705627,{'C': 0.05}
323,1500,2000,0.99,False,True,True,False,3,2,0.5627705627705627,{'C': 0.05}
107,1500,2000,0.99,False,True,True,False,2,1,0.5627705627705627,{'C': 0.05}
213,2000,2000,0.99,False,False,False,False,2,2,0.5627705627705627,{'C': 0.05}
335,1500,2000,0.99,False,False,True,False,3,2,0.5627705627705627,{'C': 0.05}
119,1500,2000,0.99,False,False,True,False,2,1,0.5627705627705627,{'C': 0.05}
2603,1500,1500,0.95,False,True,False,False,3,4,0.5627705627705627,{'C': 0.05}
2225,2000,2000,0.95,False,True,False,False,3,2,0.5627705627705627,{'C': 0.05}
2615,1500,1500,0.95,False,False,False,False,3,4,0.5627705627705627,{'C': 0.05}
2237,2000,2000,0.95,False,False,False,False,3,2,0.5627705627705627,{'C': 0.05}
1088,1500,1700,0.99,False,True,True,False,3,6,0.5625000000000001,{'C': 0.5}
2104,1500,1700,0.95,False,True,True,False,2,1,0.5617021276595745,{'C': 0.05}
2219,1500,1500,0.95,False,True,False,False,3,2,0.5614035087719299,{'C': 0.05}
2231,1500,1500,0.95,False,False,False,False,3,2,0.5614035087719299,{'C': 0.05}
2209,1000,1300,0.95,False,False,False,False,2,2,0.5614035087719299,{'C': 0.05}
2023,1500,2000,0.95,False,False,False,False,2,1,0.5606694560669456,{'C': 0.05}
699,1500,1500,0.99,False,True,True,False,3,4,0.560344827586207,{'C': 0.05}
711,1500,1500,0.99,False,False,True,False,3,4,0.560344827586207,{'C': 0.05}
773,1000,1300,0.99,False,True,False,False,2,5,0.56,{'C': 0.05}
