	seed value	best_parameter	F1-score
1	364	{'C': 0.05}	0.03921568627450981
2	766	{'C': 0.05}	0.03921568627450981
3	943	{'C': 0.05}	0.03921568627450981
4	495	{'C': 0.05}	0.03921568627450981
5	784	{'C': 0.05}	0.03921568627450981
