	seed value	best_parameter	F1-score
1	349	{'C': 2}	0.3297872340425532
2	687	{'C': 2}	0.3297872340425532
3	45	{'C': 2}	0.3297872340425532
4	551	{'C': 2}	0.3297872340425532
5	646	{'C': 2}	0.3297872340425532
