	seed value	best_parameter	F1-score
1	181	{'C': 2}	0.6067415730337078
2	408	{'C': 1}	0.5904761904761905
3	29	{'C': 4}	0.5934065934065934
4	987	{'C': 1}	0.5858585858585859
5	323	{'C': 4}	0.37209302325581395
