	seed value	best_parameter	F1-score
1	935	{'C': 2}	0.7532467532467532
2	510	{'C': 2}	0.7532467532467532
3	348	{'C': 2}	0.7532467532467532
4	595	{'C': 2}	0.7532467532467532
5	859	{'C': 2}	0.7532467532467532
