	seed value	best_parameter	F1-score
1	692	{'C': 0.05}	0.03921568627450981
2	301	{'C': 0.05}	0.03921568627450981
3	864	{'C': 0.05}	0.03921568627450981
4	436	{'C': 0.05}	0.03921568627450981
5	488	{'C': 0.05}	0.03921568627450981
