	seed value	best_parameter	F1-score
1	351	{'C': 2}	0.30601092896174864
2	760	{'C': 1}	0.31034482758620685
3	285	{'C': 0.12}	0.3036649214659686
4	999	{'C': 0.5}	0.30601092896174864
5	492	{'C': 0.25}	0.3023255813953488
