	seed value	best_parameter	F1-score
1	246	{'C': 0.05}	0.22857142857142854
2	27	{'C': 0.05}	0.22857142857142854
3	816	{'C': 0.05}	0.22857142857142854
4	164	{'C': 0.05}	0.22857142857142854
5	886	{'C': 0.05}	0.22857142857142854
