	seed value	best_parameter	F1-score
1	710	{'C': 2}	0.576271186440678
2	37	{'C': 1}	0.2857142857142857
3	892	{'C': 4}	0.5263157894736842
4	271	{'C': 4}	0.7352941176470589
5	596	{'C': 4}	0.8
