	seed value	best_parameter	F1-score
1	973	{'C': 4}	0.6666666666666667
2	634	{'C': 1}	0.6478873239436621
3	517	{'C': 2}	0.6436781609195402
4	961	{'C': 2}	0.6829268292682927
5	0	{'C': 1}	0.674698795180723
