	seed value	best_parameter	F1-score
1	866	{'C': 0.05}	0.24615384615384614
2	134	{'C': 0.05}	0.24615384615384614
3	492	{'C': 0.05}	0.24615384615384614
4	339	{'C': 0.05}	0.24615384615384614
5	962	{'C': 0.05}	0.24615384615384614
