	seed value	best_parameter	F1-score
1	407	{'C': 0.5}	0.28865979381443296
2	457	{'C': 0.5}	0.28865979381443296
3	140	{'C': 0.5}	0.28865979381443296
4	567	{'C': 0.5}	0.28865979381443296
5	251	{'C': 0.5}	0.28865979381443296
