	seed value	best_parameter	F1-score
1	201	{'C': 4}	0.205607476635514
2	292	{'C': 4}	0.205607476635514
3	141	{'C': 4}	0.205607476635514
4	457	{'C': 4}	0.205607476635514
5	948	{'C': 4}	0.205607476635514
