	seed value	best_parameter	F1-score
1	324	{'C': 0.05}	0.22026431718061673
2	852	{'C': 0.05}	0.22026431718061673
3	300	{'C': 0.05}	0.22026431718061673
4	258	{'C': 0.05}	0.22026431718061673
5	296	{'C': 0.05}	0.22026431718061673
