	seed value	best_parameter	F1-score
1	253	{'C': 4}	0.6024096385542169
2	261	{'C': 4}	0.6236559139784946
3	918	{'C': 2}	0.627906976744186
4	26	{'C': 4}	0.625
5	548	{'C': 4}	0.627906976744186
