	seed value	best_parameter	F1-score
1	338	{'C': 2}	0.3246073298429319
2	419	{'C': 2}	0.3246073298429319
3	197	{'C': 2}	0.3246073298429319
4	862	{'C': 2}	0.3246073298429319
5	152	{'C': 2}	0.3246073298429319
