	seed value	best_parameter	F1-score
1	257	{'C': 0.25}	0.44961240310077516
2	187	{'C': 0.25}	0.44961240310077516
3	967	{'C': 0.25}	0.44961240310077516
4	667	{'C': 0.25}	0.44961240310077516
5	64	{'C': 0.25}	0.44961240310077516
