	seed value	best_parameter	F1-score
1	460	{'C': 1}	0.0
2	891	{'C': 2}	0.0
3	598	{'C': 1}	0.2271468144044321
4	111	{'C': 4}	0.2271468144044321
5	232	{'C': 4}	0.24705882352941178
