	seed value	best_parameter	F1-score
1	94	{'C': 1}	0.28318584070796465
2	700	{'C': 1}	0.29946524064171126
3	127	{'C': 1}	0.29946524064171126
4	993	{'C': 1}	0.29333333333333333
5	333	{'C': 0.25}	0.2857142857142857
