	seed value	best_parameter	F1-score
1	185	{'C': 4}	0.7605633802816902
2	119	{'C': 4}	0.7605633802816902
3	952	{'C': 4}	0.7605633802816902
4	733	{'C': 4}	0.7605633802816902
5	12	{'C': 4}	0.7605633802816902
