	seed value	best_parameter	F1-score
1	757	{'C': 0.05}	0.256
2	606	{'C': 0.05}	0.256
3	144	{'C': 0.05}	0.256
4	963	{'C': 0.05}	0.256
5	504	{'C': 0.05}	0.256
