	seed value	best_parameter	F1-score
1	548	{'C': 0.12}	0.0
2	614	{'C': 0.12}	0.0
3	695	{'C': 0.12}	0.0
4	98	{'C': 0.12}	0.0
5	871	{'C': 0.12}	0.0
