	seed value	best_parameter	F1-score
1	110	{'C': 2}	0.5894736842105263
2	512	{'C': 4}	0.6265060240963854
3	344	{'C': 2}	0.6021505376344086
4	961	{'C': 2}	0.6067415730337078
5	354	{'C': 4}	0.2586750788643533
