	seed value	best_parameter	F1-score
1	961	{'C': 1}	0.33142857142857146
2	747	{'C': 2}	0.32941176470588235
3	282	{'C': 0.5}	0.32926829268292684
4	580	{'C': 0.25}	0.0
5	255	{'C': 0.5}	0.32941176470588235
