	seed value	best_parameter	F1-score
1	115	{'C': 0.05}	0.22123893805309736
2	423	{'C': 0.05}	0.22123893805309736
3	468	{'C': 0.05}	0.22123893805309736
4	653	{'C': 0.05}	0.22123893805309736
5	576	{'C': 0.05}	0.22123893805309736
