	seed value	best_parameter	F1-score
1	882	{'C': 0.5}	0.2983425414364641
2	359	{'C': 4}	0.30851063829787234
3	890	{'C': 1}	0.2983425414364641
4	88	{'C': 0.25}	0.2818181818181818
5	620	{'C': 2}	0.291970802919708
