	seed value	best_parameter	F1-score
1	940	{'C': 4}	0.453125
2	662	{'C': 4}	0.453125
3	947	{'C': 4}	0.453125
4	590	{'C': 4}	0.453125
5	870	{'C': 4}	0.453125
