	seed value	best_parameter	F1-score
1	859	{'C': 0.05}	0.22857142857142854
2	944	{'C': 0.05}	0.22857142857142854
3	226	{'C': 0.05}	0.22857142857142854
4	149	{'C': 0.05}	0.22857142857142854
5	78	{'C': 0.05}	0.22857142857142854
