	seed value	best_parameter	F1-score
1	483	{'C': 2}	0.0
2	366	{'C': 4}	0.29000000000000004
3	583	{'C': 4}	0.34615384615384615
4	554	{'C': 2}	0.0
5	397	{'C': 4}	0.28837209302325584
