	seed value	best_parameter	F1-score
1	659	{'C': 0.05}	0.0
2	117	{'C': 0.05}	0.0
3	875	{'C': 0.05}	0.0
4	130	{'C': 0.05}	0.0
5	310	{'C': 0.05}	0.0
