	seed value	best_parameter	F1-score
1	777	{'C': 0.05}	0.0
2	21	{'C': 0.05}	0.0
3	599	{'C': 0.05}	0.0
4	857	{'C': 0.05}	0.0
5	135	{'C': 0.05}	0.0
