	seed value	best_parameter	F1-score
1	349	{'C': 4}	0.676923076923077
2	968	{'C': 4}	0.676923076923077
3	783	{'C': 4}	0.676923076923077
4	616	{'C': 4}	0.676923076923077
5	537	{'C': 4}	0.676923076923077
