	seed value	best_parameter	F1-score
1	455	{'C': 4}	0.460431654676259
2	134	{'C': 4}	0.460431654676259
3	636	{'C': 4}	0.460431654676259
4	273	{'C': 4}	0.460431654676259
5	219	{'C': 4}	0.460431654676259
