	seed value	best_parameter	F1-score
1	753	{'C': 0.5}	0.38095238095238093
2	635	{'C': 0.5}	0.38095238095238093
3	570	{'C': 0.5}	0.38095238095238093
4	74	{'C': 0.5}	0.38095238095238093
5	548	{'C': 0.5}	0.38095238095238093
