	seed value	best_parameter	F1-score
1	114	{'C': 0.05}	0.2741116751269036
2	510	{'C': 0.12}	0.2608695652173913
3	267	{'C': 0.5}	0.2634146341463415
4	808	{'C': 0.25}	0.2634146341463415
5	686	{'C': 0.05}	0.2660098522167488
