	seed value	best_parameter	F1-score
1	632	{'C': 4}	0.3333333333333333
2	901	{'C': 4}	0.32727272727272727
3	375	{'C': 2}	0.2271468144044321
4	855	{'C': 0.12}	0.2271468144044321
5	564	{'C': 2}	0.0
