	seed value	best_parameter	F1-score
1	324	{'C': 1}	0.27450980392156865
2	838	{'C': 0.12}	0.26262626262626265
3	787	{'C': 0.25}	0.3267326732673267
4	424	{'C': 0.25}	0.26
5	653	{'C': 0.12}	0.33333333333333337
