	seed value	best_parameter	F1-score
1	21	{'C': 0.05}	0.2871794871794872
2	15	{'C': 0.05}	0.2871794871794872
3	909	{'C': 0.05}	0.2871794871794872
4	543	{'C': 0.05}	0.2871794871794872
5	376	{'C': 0.05}	0.2871794871794872
