	seed value	best_parameter	F1-score
1	738	{'C': 4}	0.39215686274509803
2	792	{'C': 4}	0.6666666666666667
3	87	{'C': 4}	0.676923076923077
4	138	{'C': 4}	0.7906976744186047
5	986	{'C': 4}	0.2887323943661972
