	seed value	best_parameter	F1-score
1	371	{'C': 0.05}	0.15469613259668508
2	172	{'C': 0.05}	0.15469613259668508
3	620	{'C': 0.05}	0.15469613259668508
4	201	{'C': 0.05}	0.15469613259668508
5	556	{'C': 0.05}	0.15469613259668508
