	seed value	best_parameter	F1-score
1	892	{'C': 0.05}	0.3105022831050228
2	336	{'C': 0.05}	0.3105022831050228
3	740	{'C': 0.05}	0.3105022831050228
4	75	{'C': 0.05}	0.3105022831050228
5	466	{'C': 0.05}	0.3105022831050228
