	seed value	best_parameter	F1-score
1	223	{'C': 4}	0.2271468144044321
2	108	{'C': 4}	0.2671009771986971
3	114	{'C': 4}	0.3113207547169811
4	848	{'C': 4}	0.047619047619047616
5	27	{'C': 4}	0.2271468144044321
