	seed value	best_parameter	F1-score
1	163	{'C': 2}	0.33142857142857146
2	111	{'C': 0.25}	0.3255813953488372
3	19	{'C': 4}	0.33142857142857146
4	936	{'C': 1}	0.31788079470198677
5	781	{'C': 0.5}	0.32584269662921345
