	seed value	best_parameter	F1-score
1	863	{'C': 2}	0.29189189189189185
2	420	{'C': 0.25}	0.28193832599118945
3	462	{'C': 0.5}	0.28205128205128205
4	247	{'C': 1}	0.2898550724637681
5	671	{'C': 1}	0.2898550724637681
