	seed value	best_parameter	F1-score
1	470	{'C': 0.05}	0.1773399014778325
2	695	{'C': 0.05}	0.1773399014778325
3	692	{'C': 0.05}	0.1773399014778325
4	540	{'C': 0.05}	0.1773399014778325
5	104	{'C': 0.05}	0.1773399014778325
