	seed value	best_parameter	F1-score
1	998	{'C': 4}	0.676923076923077
2	860	{'C': 4}	0.676923076923077
3	485	{'C': 4}	0.676923076923077
4	792	{'C': 4}	0.676923076923077
5	263	{'C': 4}	0.676923076923077
