	seed value	best_parameter	F1-score
1	603	{'C': 0.05}	0.21551724137931036
2	569	{'C': 0.05}	0.21551724137931036
3	407	{'C': 0.05}	0.21551724137931036
4	255	{'C': 0.05}	0.21551724137931036
5	986	{'C': 0.05}	0.21551724137931036
