	seed value	best_parameter	F1-score
1	914	{'C': 0.05}	0.0
2	43	{'C': 0.05}	0.0
3	157	{'C': 0.05}	0.0
4	393	{'C': 0.05}	0.0
5	82	{'C': 0.05}	0.0
