	seed value	best_parameter	F1-score
1	149	{'C': 0.05}	0.22317596566523604
2	459	{'C': 0.05}	0.22317596566523604
3	253	{'C': 0.05}	0.22317596566523604
4	288	{'C': 0.05}	0.22317596566523604
5	606	{'C': 0.05}	0.22317596566523604
