	seed value	best_parameter	F1-score
1	193	{'C': 0.05}	0.2288557213930348
2	854	{'C': 0.05}	0.2288557213930348
3	634	{'C': 0.05}	0.2288557213930348
4	49	{'C': 0.05}	0.2288557213930348
5	29	{'C': 0.05}	0.2288557213930348
