	seed value	best_parameter	F1-score
1	475	{'C': 4}	0.5666666666666667
2	309	{'C': 4}	0.5666666666666667
3	645	{'C': 4}	0.5666666666666667
4	526	{'C': 4}	0.5666666666666667
5	152	{'C': 4}	0.5666666666666667
