	seed value	best_parameter	F1-score
1	950	{'C': 0.05}	0.21645021645021645
2	712	{'C': 0.05}	0.21645021645021645
3	396	{'C': 0.05}	0.21645021645021645
4	792	{'C': 0.05}	0.21645021645021645
5	377	{'C': 0.05}	0.21645021645021645
