	seed value	best_parameter	F1-score
1	112	{'C': 0.12}	0.0
2	91	{'C': 0.12}	0.0
3	607	{'C': 0.12}	0.0
4	583	{'C': 0.12}	0.0
5	72	{'C': 0.12}	0.0
