	seed value	best_parameter	F1-score
1	822	{'C': 2}	0.327683615819209
2	405	{'C': 2}	0.33333333333333326
3	934	{'C': 1}	0.32584269662921345
4	789	{'C': 2}	0.327683615819209
5	320	{'C': 4}	0.32584269662921345
