	seed value	best_parameter	F1-score
1	420	{'C': 0.12}	0.2634146341463415
2	531	{'C': 0.12}	0.2634146341463415
3	257	{'C': 0.05}	0.2741116751269036
4	87	{'C': 1}	0.2634146341463415
5	115	{'C': 1}	0.2634146341463415
