	seed value	best_parameter	F1-score
1	7	{'C': 0.05}	0.06451612903225808
2	801	{'C': 0.05}	0.06451612903225808
3	617	{'C': 0.05}	0.06451612903225808
4	981	{'C': 0.05}	0.06451612903225808
5	921	{'C': 0.05}	0.06451612903225808
