	seed value	best_parameter	F1-score
1	624	{'C': 0.05}	0.21551724137931036
2	497	{'C': 0.05}	0.21551724137931036
3	600	{'C': 0.05}	0.21551724137931036
4	296	{'C': 0.05}	0.21551724137931036
5	536	{'C': 0.05}	0.21551724137931036
