	seed value	best_parameter	F1-score
1	649	{'C': 0.5}	0.29411764705882354
2	955	{'C': 0.5}	0.29411764705882354
3	522	{'C': 0.5}	0.29411764705882354
4	277	{'C': 0.5}	0.29411764705882354
5	979	{'C': 0.5}	0.29411764705882354
