	seed value	best_parameter	F1-score
1	149	{'C': 0.05}	0.2755102040816326
2	262	{'C': 0.05}	0.2755102040816326
3	905	{'C': 0.05}	0.2755102040816326
4	319	{'C': 0.05}	0.2755102040816326
5	691	{'C': 0.05}	0.2755102040816326
