	seed value	best_parameter	F1-score
1	843	{'C': 0.05}	0.2288557213930348
2	86	{'C': 0.05}	0.2288557213930348
3	776	{'C': 0.05}	0.2288557213930348
4	891	{'C': 0.05}	0.2288557213930348
5	895	{'C': 0.05}	0.2288557213930348
