312,0.9,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict6,510,Emotions and words,NB,0.5844748858447489,None
313,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,510,Emotions and words,NB,0.5844748858447489,None
315,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict6,510,Emotions and words,NB,0.5844748858447489,None
372,0.95,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1010,Emotions and words,NB,0.5700934579439252,None
373,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1010,Emotions and words,NB,0.5700934579439252,None
374,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1010,Emotions and words,NB,0.5700934579439252,None
375,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1010,Emotions and words,NB,0.5700934579439252,None
225,0.99,Fuzzy,Not removed stopwords,Depression Model,binary,dict8,1710,Emotions and words,NB,0.5687203791469194,None
227,0.99,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict8,1710,Emotions and words,NB,0.5687203791469194,None
311,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1010,Emotions and words,NB,0.5622119815668203,None
308,0.9,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1010,Emotions and words,NB,0.5596330275229358,None
309,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1010,Emotions and words,NB,0.5596330275229358,None
310,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1010,Emotions and words,NB,0.5596330275229358,None
256,0.99,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1710,Emotions and words,NB,0.5592417061611374,None
258,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1710,Emotions and words,NB,0.5592417061611374,None
244,0.99,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1010,Emotions and words,NB,0.5566037735849058,None
245,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1010,Emotions and words,NB,0.5566037735849058,None
246,0.99,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict5,1010,Emotions and words,NB,0.5566037735849058,None
247,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict5,1010,Emotions and words,NB,0.5566037735849058,None
257,0.99,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1710,Emotions and words,NB,0.5523809523809524,None
259,0.99,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1710,Emotions and words,NB,0.5523809523809524,None
384,0.95,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1710,Emotions and words,NB,0.5514018691588785,None
385,0.95,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1710,Emotions and words,NB,0.5514018691588785,None
386,0.95,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1710,Emotions and words,NB,0.5514018691588785,None
387,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1710,Emotions and words,NB,0.5514018691588785,None
321,0.9,Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1710,Emotions and words,NB,0.5504587155963303,None
323,0.9,Not Fuzzy,Not removed stopwords,Pre_trained Model,binary,dict8,1710,Emotions and words,NB,0.5504587155963303,None
320,0.9,Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1710,Emotions and words,NB,0.5370370370370371,None
322,0.9,Not Fuzzy,Removed stopwords,Pre_trained Model,binary,dict8,1710,Emotions and words,NB,0.5370370370370371,None
271,0.9,Not Fuzzy,Not removed stopwords,Depression Model,tf,dict7,110,Emotions and words,NB,0.5227272727272728,None
269,0.9,Fuzzy,Not removed stopwords,Depression Model,tf,dict7,110,Emotions and words,NB,0.512396694214876,Nonene
343,0.95,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict5,1010,Emotions and words,NB,0.5094850948509486,None
363,0.95,Not Fuzzy,Not removed stopwords,Pre_trained Model,tf,dict6,510,Emotions and words,NB,0.5094850948509486,None
355,0.95,Not Fuzzy,Not removed stopwords,Depression Model,binary,dict8,1710,Emotions and words,NB,0.5082872928176796,None
